repeat,alpha,delta,arm,label,fdp,pool_risk,correct,total,units,supp_units,frontier,frontier_all
36,0.05,0.5,goco-N,top4933,0.047747647254917,0.0475574977944646,1248,1542,810,697,943,980
36,0.05,0.1,global-coarse,global_37.7842,0.0327448265251173,0.0316221199811247,822,1116,430,380,822,823
36,0.05,0.1,global-dense,global_33.8713,0.050718901453958,0.0469122932096865,1009,1427,551,465,1009,1022
36,0.05,0.1,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0451392414801138,0.042021860446031,1065,1519,522,464,943,974
36,0.05,0.1,goco-N,top4337,0.0407890350539785,0.0401849828686321,1124,1357,761,662,926,938
36,0.1,0.5,global-coarse,global_27.1593,0.0958668615534528,0.0903642467327301,1376,2209,775,606,1376,1378
36,0.1,0.5,global-dense,global_25.7999,0.1040032566607687,0.0997166143493157,1460,2362,817,630,1460,1471
36,0.1,0.5,goco-M,adapt_27.1593_to_23.0262_q0.75,0.1063554888837602,0.1006255000923247,1640,2707,840,665,1494,1498
36,0.1,0.5,goco-N,top8259,0.0956147792254415,0.0926169081409279,1878,2560,1132,914,1354,1376
36,0.1,0.1,global-coarse,global_27.1593,0.0958668615534528,0.0903642467327301,1376,2209,775,606,1376,1378
36,0.1,0.1,global-dense,global_26.2163,0.100767238505526,0.0968906225422813,1419,2287,802,621,1419,1432
36,0.1,0.1,goco-M,adapt_27.1593_to_23.0262_q0.6,0.0997957535195015,0.092834574588129,1589,2594,817,652,1385,1399
36,0.1,0.1,goco-N,top8259,0.0956147792254415,0.0926169081409279,1878,2560,1132,914,1354,1376
36,0.2,0.5,global-coarse,global_19.5221,0.1603611466616313,0.1559415864187514,1975,3530,1096,796,1975,1975
36,0.2,0.5,global-dense,global_16.7443,0.1983639749229409,0.1956630421974023,2260,4332,1245,877,2260,2263
36,0.2,0.5,goco-M,adapt_19.5221_to_16.5512_q0.75,0.1750275644298261,0.1718944825579896,2233,4239,1146,848,2060,2067
36,0.2,0.5,goco-N,top15729,0.214243845366624,0.2046043752312601,3024,4819,1689,1235,2371,2390
36,0.2,0.1,global-coarse,global_19.5221,0.1603611466616313,0.1559415864187514,1975,3530,1096,796,1975,1975
36,0.2,0.1,global-dense,global_17.0145,0.1893331520391294,0.187077441862556,2231,4226,1212,865,2231,2231
36,0.2,0.1,goco-M,adapt_19.5221_to_16.5512_q0.75,0.1750275644298261,0.1718944825579896,2233,4239,1146,848,2060,2067
36,0.2,0.1,goco-N,top13828,0.1831811896593803,0.1734782257213321,2755,4237,1555,1162,2137,2163
37,0.05,0.5,global-coarse,global_37.7842,0.0330856219709208,0.0314808118421862,710,972,397,341,710,711
37,0.05,0.5,global-dense,global_33.3333,0.0514931917839833,0.0499080599495291,873,1278,502,409,873,873
37,0.05,0.5,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0436037387491345,0.0447313350156952,927,1348,478,418,801,827
37,0.05,0.5,goco-N,top4933,0.0438876067389799,0.0453572197944235,1207,1457,790,689,801,829
37,0.05,0.1,global-coarse,global_37.7842,0.0330856219709208,0.0314808118421862,710,972,397,341,710,711
37,0.05,0.1,global-dense,global_33.8713,0.0501007769828448,0.0479423551698433,849,1230,492,401,849,868
37,0.05,0.1,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0436037387491345,0.0447313350156952,927,1348,478,418,801,827
37,0.05,0.1,goco-N,top4933,0.0438876067389799,0.0453572197944235,1207,1457,790,689,801,829
37,0.1,0.5,global-coarse,global_27.1593,0.0875364771649101,0.0908731868447508,1194,1931,706,541,1194,1197
37,0.1,0.5,global-dense,global_26.6395,0.0910475164756263,0.0957117724297819,1214,1978,723,551,1214,1222
37,0.1,0.5,goco-M,adapt_27.1593_to_23.0262_q0.6,0.0921073415903787,0.0948900395286651,1426,2355,756,603,1214,1225
37,0.1,0.5,goco-N,top8259,0.0919191219837423,0.0885281190995322,1837,2467,1096,893,1214,1225
37,0.1,0.1,global-coarse,global_27.1593,0.0875364771649101,0.0908731868447508,1194,1931,706,541,1194,1197
37,0.1,0.1,global-dense,global_27.0694,0.0881019052747647,0.0918125910424488,1199,1940,710,543,1199,1202
37,0.1,0.1,goco-M,adapt_27.1593_to_23.0262_q0.5,0.0890432597379285,0.0924503583567564,1408,2307,744,596,1199,1205
37,0.1,0.1,goco-N,top8259,0.0919191219837423,0.0885281190995322,1837,2467,1096,893,1214,1225
37,0.2,0.5,global-coarse,global_19.5221,0.1579259010599883,0.1560832831298148,1791,3264,1061,755,1791,1795
37,0.2,0.5,global-dense,global_16.7443,0.1920416067508151,0.1961451857778872,2110,4064,1205,837,2110,2111
37,0.2,0.5,goco-M,adapt_19.5221_to_16.5512_q0.75,0.1730634013267293,0.1728576123718304,2081,3987,1114,806,1896,1907
37,0.2,0.5,goco-N,top13828,0.1732886777555598,0.1738579130654681,2677,4131,1520,1171,1896,1923
37,0.2,0.1,global-coarse,global_19.5221,0.1579259010599883,0.1560832831298148,1791,3264,1061,755,1791,1795
37,0.2,0.1,global-dense,global_17.0145,0.1862630037347323,0.1885582313469,2074,3970,1181,827,2074,2076
37,0.2,0.1,goco-M,adapt_19.5221_to_16.5512_q0.75,0.1730634013267293,0.1728576123718304,2081,3987,1114,806,1896,1907
37,0.2,0.1,goco-N,top13828,0.1732886777555598,0.1738579130654681,2677,4131,1520,1171,1896,1923
38,0.05,0.5,global-coarse,global_37.7842,0.030133984665487,0.031360191283177,784,1059,425,379,784,785
38,0.05,0.5,global-dense,global_33.3333,0.0512549683308972,0.0494136524349794,987,1416,556,468,987,987
38,0.05,0.5,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0413922865861476,0.042332216887904,1025,1452,514,459,887,920
38,0.05,0.5,goco-N,top4337,0.0393691589329715,0.0436397038023492,1109,1323,788,690,868,880
38,0.05,0.1,global-coarse,global_37.7842,0.030133984665487,0.031360191283177,784,1059,425,379,784,785
38,0.05,0.1,global-dense,global_33.8713,0.0483801318050106,0.0473038184827284,951,1356,538,454,951,973
38,0.05,0.1,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0413922865861476,0.042332216887904,1025,1452,514,459,887,920
38,0.05,0.1,goco-N,top4337,0.0393691589329715,0.0436397038023492,1109,1323,788,690,868,880
38,0.1,0.5,global-coarse,global_27.1593,0.092362745852245,0.0914257247491844,1366,2166,770,603,1366,1368
38,0.1,0.5,global-dense,global_26.2163,0.0983264097238249,0.0986336793801248,1419,2263,806,625,1419,1432
38,0.1,0.5,goco-M,adapt_27.1593_to_23.0262_q0.6,0.0932662768930943,0.094156998215055,1614,2594,807,667,1366,1369
38,0.1,0.5,goco-N,top7261,0.0785437717909446,0.0834407361631618,1730,2215,1041,861,1231,1243
38,0.1,0.1,global-coarse,global_27.1593,0.092362745852245,0.0914257247491844,1366,2166,770,603,1366,1368
38,0.1,0.1,global-dense,global_27.0694,0.0938397825473754,0.0924728411399027,1370,2177,776,605,1370,1374
38,0.1,0.1,goco-M,adapt_27.1593_to_23.0262_q0.6,0.0932662768930943,0.094156998215055,1614,2594,807,667,1366,1369
38,0.1,0.1,goco-N,top7261,0.0785437717909446,0.0834407361631618,1730,2215,1041,861,1231,1243
38,0.2,0.5,global-coarse,global_19.5221,0.156835362626962,0.1557494413887132,2024,3562,1105,820,2024,2024
38,0.2,0.5,global-dense,global_16.7443,0.1939318642226558,0.195887311680612,2310,4375,1257,902,2310,2313
38,0.2,0.5,goco-M,adapt_19.5221_to_16.5512_q0.75,0.1711451607089733,0.1699193716427667,2279,4282,1151,868,2119,2165
38,0.2,0.5,goco-N,top13828,0.1731859035776644,0.1787862698003801,2768,4186,1487,1121,2119,2166
38,0.2,0.1,global-coarse,global_19.5221,0.156835362626962,0.1557494413887132,2024,3562,1105,820,2024,2024
38,0.2,0.1,global-dense,global_17.0145,0.1847756470777472,0.1875659093049226,2288,4281,1222,890,2288,2288
38,0.2,0.1,goco-M,adapt_19.5221_to_16.5512_q0.75,0.1711451607089733,0.1699193716427667,2279,4282,1151,868,2119,2165
38,0.2,0.1,goco-N,top13828,0.1731859035776644,0.1787862698003801,2768,4186,1487,1121,2119,2166
39,0.05,0.5,global-coarse,global_37.7842,0.0302120675949431,0.0311428007221846,740,993,390,332,740,741
39,0.05,0.5,global-dense,global_33.3333,0.0449715362720209,0.0482932746558339,919,1304,493,412,919,919
39,0.05,0.5,goco-M,adapt_37.7842_to_32.0342_q0.75,0.038770674667282,0.04145060113662,948,1344,456,399,840,841
39,0.05,0.5,goco-N,top4933,0.0555035002692514,0.0516300445210397,1159,1418,894,745,994,996
39,0.05,0.1,global-coarse,global_37.7842,0.0302120675949431,0.0311428007221846,740,993,390,332,740,741
39,0.05,0.1,global-dense,global_34.418,0.04189591507039,0.0451340161944427,878,1230,475,398,878,878
39,0.05,0.1,goco-M,adapt_37.7842_to_32.0342_q0.75,0.038770674667282,0.04145060113662,948,1344,456,399,840,841
39,0.05,0.1,goco-N,top4337,0.0465697361335487,0.0434259658193307,1018,1231,826,697,919,928
39,0.1,0.5,global-coarse,global_27.1593,0.0856437674692925,0.09010663507109,1216,1932,699,539,1216,1216
39,0.1,0.5,global-dense,global_26.2163,0.0931819114290842,0.0968466400634647,1266,2032,740,561,1266,1283
39,0.1,0.5,goco-M,adapt_27.1593_to_23.0262_q0.6,0.0909062235556581,0.095324008534909,1463,2384,756,608,1237,1246
39,0.1,0.5,goco-N,top7261,0.092778675282714,0.0877297860117765,1635,2131,1115,892,1237,1283
39,0.1,0.1,global-coarse,global_27.1593,0.0856437674692925,0.09010663507109,1216,1932,699,539,1216,1216
39,0.1,0.1,global-dense,global_27.0694,0.0865376823858245,0.0909832071561929,1220,1943,703,541,1220,1223
39,0.1,0.1,goco-M,adapt_27.1593_to_23.0262_q0.5,0.0885206554350334,0.0921339324182926,1428,2327,731,585,1220,1230
39,0.1,0.1,goco-N,top7261,0.092778675282714,0.0877297860117765,1635,2131,1115,892,1237,1283
39,0.2,0.5,global-coarse,global_19.5221,0.1490543794744117,0.1540718861539628,1830,3235,1040,750,1830,1830
39,0.2,0.5,global-dense,global_16.7443,0.1929281138893416,0.1943208474229585,2135,4089,1216,838,2135,2136
39,0.2,0.5,goco-M,adapt_19.5221_to_16.5512_q0.75,0.1658679554156129,0.1690757331375599,2104,3975,1104,808,1925,1941
39,0.2,0.5,goco-N,top13828,0.1897420588639822,0.186236408162017,2747,4173,1572,1174,2102,2130
39,0.2,0.1,global-coarse,global_19.5221,0.1490543794744117,0.1540718861539628,1830,3235,1040,750,1830,1830
39,0.2,0.1,global-dense,global_17.0145,0.1843525008468465,0.1855859887634984,2102,3990,1183,828,2102,2102
39,0.2,0.1,goco-M,adapt_19.5221_to_16.5512_q0.75,0.1658679554156129,0.1690757331375599,2104,3975,1104,808,1925,1941
39,0.2,0.1,goco-N,top13828,0.1897420588639822,0.186236408162017,2747,4173,1572,1174,2102,2130
40,0.05,0.5,global-coarse,global_37.7842,0.0337618278329102,0.0313741254795757,795,1075,427,372,795,798
40,0.05,0.5,global-dense,global_33.3333,0.0520515680693386,0.0491379177694343,979,1407,543,457,979,979
40,0.05,0.5,goco-M,adapt_37.7842_to_32.0342_q0.75,0.046693463599764,0.0449722769331774,1028,1479,514,450,893,923
40,0.05,0.5,goco-N,top4337,0.0424824986537426,0.045361707802466,1147,1350,838,733,878,885
40,0.05,0.1,global-coarse,global_37.7842,0.0337618278329102,0.0313741254795757,795,1075,427,372,795,798
40,0.05,0.1,global-dense,global_33.8713,0.0507283893632843,0.0469229362001873,946,1355,531,444,946,964
40,0.05,0.1,goco-M,adapt_37.7842_to_32.0342_q0.75,0.046693463599764,0.0449722769331774,1028,1479,514,450,893,923
40,0.05,0.1,goco-N,top3813,0.0345180398492191,0.0380421513715352,1020,1178,780,693,816,817
40,0.1,0.5,global-coarse,global_27.1593,0.0881243428981716,0.0897072450982403,1319,2094,742,588,1319,1319
40,0.1,0.5,global-dense,global_25.7999,0.1002384798830679,0.0989088156445976,1393,2251,796,617,1393,1400
40,0.1,0.5,goco-M,adapt_27.1593_to_23.0262_q0.6,0.0911114957560838,0.0930011438009068,1520,2446,786,642,1322,1328
40,0.1,0.5,goco-N,top7261,0.0830466446136882,0.0882310323957243,1767,2257,1150,953,1260,1285
40,0.1,0.1,global-coarse,global_27.1593,0.0881243428981716,0.0897072450982403,1319,2094,742,588,1319,1319
40,0.1,0.1,global-dense,global_26.6395,0.0944032874323666,0.0940790778468503,1337,2146,770,599,1337,1339
40,0.1,0.1,goco-M,adapt_27.1593_to_23.0262_q0.6,0.0911114957560838,0.0930011438009068,1520,2446,786,642,1322,1328
40,0.1,0.1,goco-N,top7261,0.0830466446136882,0.0882310323957243,1767,2257,1150,953,1260,1285
40,0.2,0.5,global-coarse,global_19.5221,0.1565101860982313,0.1532069828897704,1908,3404,1063,782,1908,1908
40,0.2,0.5,global-dense,global_16.7443,0.1937772494961509,0.1929972658511004,2231,4247,1213,857,2231,2232
40,0.2,0.5,goco-M,adapt_19.5221_to_16.5512_q0.75,0.1680189071384548,0.1659651122490416,2202,4137,1105,829,2020,2029
40,0.2,0.5,goco-N,top13828,0.1829021418359059,0.1873864787056954,2709,4166,1537,1161,2180,2195
40,0.2,0.1,global-coarse,global_19.5221,0.1565101860982313,0.1532069828897704,1908,3404,1063,782,1908,1908
40,0.2,0.1,global-dense,global_16.7443,0.1937772494961509,0.1929972658511004,2231,4247,1213,857,2231,2232
40,0.2,0.1,goco-M,adapt_19.5221_to_16.5512_q0.75,0.1680189071384548,0.1659651122490416,2202,4137,1105,829,2020,2029
40,0.2,0.1,goco-N,top13828,0.1829021418359059,0.1873864787056954,2709,4166,1537,1161,2180,2195
41,0.05,0.5,global-coarse,global_37.7842,0.0294227761109828,0.0314756826901376,741,993,411,358,741,742
41,0.05,0.5,global-dense,global_33.8713,0.0455300407723671,0.0471200238676541,903,1273,514,431,903,907
41,0.05,0.5,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0401773213324101,0.0427137830573849,964,1358,486,427,848,848
41,0.05,0.5,goco-N,top4933,0.0413001000076928,0.0452455325085656,1151,1419,770,683,848,856
41,0.05,0.1,global-coarse,global_37.7842,0.0294227761109828,0.0314756826901376,741,993,411,358,741,742
41,0.05,0.1,global-dense,global_34.9736,0.0395418878375259,0.0405299610868331,848,1175,480,410,848,848
41,0.05,0.1,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0401773213324101,0.0427137830573849,964,1358,486,427,848,848
41,0.05,0.1,goco-N,top4337,0.0345265020386183,0.0379200775527789,1034,1250,696,623,777,810
41,0.1,0.5,global-coarse,global_27.1593,0.0896677949585865,0.0908180484602285,1262,2002,743,572,1262,1263
41,0.1,0.5,global-dense,global_26.2163,0.0965684539836397,0.0971469519159092,1307,2102,778,589,1307,1318
41,0.1,0.5,goco-M,adapt_27.1593_to_23.0262_q0.75,0.0997107469805369,0.099634120487201,1537,2522,813,641,1345,1354
41,0.1,0.5,goco-N,top8259,0.0914369054029797,0.0944720136367055,1737,2374,1079,885,1265,1272
41,0.1,0.1,global-coarse,global_27.1593,0.0896677949585865,0.0908180484602285,1262,2002,743,572,1262,1263
41,0.1,0.1,global-dense,global_26.6395,0.0937027207221068,0.094965480806713,1278,2056,760,579,1278,1284
41,0.1,0.1,goco-M,adapt_27.1593_to_23.0262_q0.6,0.0956665897376721,0.0955284907299125,1514,2461,796,632,1278,1289
41,0.1,0.1,goco-N,top7261,0.0741937841372413,0.0770360169056851,1553,2070,972,815,1107,1141
41,0.2,0.5,global-coarse,global_19.5221,0.1527309326824674,0.1547702707197537,1882,3350,1054,763,1882,1882
41,0.2,0.5,global-dense,global_16.7443,0.1866313654035786,0.1941749158735371,2200,4157,1197,849,2200,2200
41,0.2,0.5,goco-M,adapt_19.5221_to_16.5512_q0.75,0.1659386691212216,0.1694413062761835,2172,4072,1104,819,1986,2007
41,0.2,0.5,goco-N,top13828,0.1775466877405488,0.1835621284861913,2588,3999,1527,1162,2101,2146
41,0.2,0.1,global-coarse,global_19.5221,0.1527309326824674,0.1547702707197537,1882,3350,1054,763,1882,1882
41,0.2,0.1,global-dense,global_17.0145,0.1790885761160397,0.1857491313679379,2173,4070,1172,842,2173,2173
41,0.2,0.1,goco-M,adapt_19.5221_to_16.5512_q0.75,0.1659386691212216,0.1694413062761835,2172,4072,1104,819,1986,2007
41,0.2,0.1,goco-N,top13828,0.1775466877405488,0.1835621284861913,2588,3999,1527,1162,2101,2146
42,0.05,0.5,global-coarse,global_37.7842,0.0302679693309741,0.031382075665251,771,1022,397,349,771,776
42,0.05,0.5,global-dense,global_33.3333,0.0498758878888119,0.0496619888799983,972,1351,532,441,972,972
42,0.05,0.5,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0414856270995204,0.041603578096469,995,1380,481,420,885,891
42,0.05,0.5,goco-N,top3813,0.0488652973305638,0.0464032676117984,922,1139,824,690,942,966
42,0.05,0.1,global-coarse,global_37.7842,0.0302679693309741,0.031382075665251,771,1022,397,349,771,776
42,0.05,0.1,global-dense,global_34.418,0.0474727543144344,0.0461049646772395,929,1286,514,425,929,933
42,0.05,0.1,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0414856270995204,0.041603578096469,995,1380,481,420,885,891
42,0.05,0.1,goco-N,top3813,0.0488652973305638,0.0464032676117984,922,1139,824,690,942,966
42,0.1,0.5,global-coarse,global_27.1593,0.0856494089288919,0.0907408974648311,1318,2038,724,568,1318,1319
42,0.1,0.5,global-dense,global_26.6395,0.0900328230376695,0.0956494959753253,1340,2090,746,580,1340,1342
42,0.1,0.5,goco-M,adapt_27.1593_to_23.0262_q0.6,0.0904095186809241,0.0950893498286863,1544,2448,779,633,1340,1345
42,0.1,0.5,goco-N,top7261,0.0995522732517886,0.0996125430771057,1604,2149,1223,969,1424,1452
42,0.1,0.1,global-coarse,global_27.1593,0.0856494089288919,0.0907408974648311,1318,2038,724,568,1318,1319
42,0.1,0.1,global-dense,global_27.0694,0.0867802651486011,0.0918400747488425,1322,2047,729,570,1322,1331
42,0.1,0.1,goco-M,adapt_27.1593_to_23.0262_q0.5,0.0872146575377593,0.0911283621591678,1503,2376,749,610,1322,1331
42,0.1,0.1,goco-N,top6383,0.0869510475164756,0.0873807899578041,1408,1867,1127,902,1322,1331
42,0.2,0.5,global-coarse,global_19.5221,0.1488065865206414,0.1540420243861648,1914,3367,1046,780,1914,1917
42,0.2,0.5,global-dense,global_16.7443,0.1854770279083687,0.193079208538601,2236,4210,1198,863,2236,2238
42,0.2,0.5,goco-M,adapt_19.5221_to_16.5512_q0.75,0.1663776593178855,0.1709682626124892,2212,4147,1108,831,2062,2071
42,0.2,0.5,goco-N,top13828,0.1874042812330373,0.1870101528276883,2753,4197,1613,1221,2236,2241
42,0.2,0.1,global-coarse,global_19.5221,0.1488065865206414,0.1540420243861648,1914,3367,1046,780,1914,1917
42,0.2,0.1,global-dense,global_17.0145,0.1789558736004616,0.1849350727662877,2210,4115,1173,852,2210,2214
42,0.2,0.1,goco-M,adapt_19.5221_to_16.5512_q0.75,0.1663776593178855,0.1709682626124892,2212,4147,1108,831,2062,2071
42,0.2,0.1,goco-N,top13828,0.1874042812330373,0.1870101528276883,2753,4197,1613,1221,2236,2241
43,0.05,0.5,global-coarse,global_37.7842,0.0290742877657255,0.0309869599857751,687,945,396,351,687,691
43,0.05,0.5,global-dense,global_33.8713,0.0441033925686591,0.047337841857984,852,1232,506,428,852,856
43,0.05,0.5,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0371867066697438,0.0411092133248531,915,1303,477,425,775,790
43,0.05,0.5,goco-N,top4337,0.039261225222453,0.0413447268897505,1002,1229,749,659,792,809
43,0.05,0.1,global-coarse,global_37.7842,0.0290742877657255,0.0309869599857751,687,945,396,351,687,691
43,0.05,0.1,global-dense,global_34.9736,0.0372151703977229,0.0395403766849264,792,1125,466,405,792,793
43,0.05,0.1,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0371867066697438,0.0411092133248531,915,1303,477,425,775,790
43,0.05,0.1,goco-N,top4337,0.039261225222453,0.0413447268897505,1002,1229,749,659,792,809
43,0.1,0.5,global-coarse,global_27.1593,0.0864474190322332,0.0898917663431881,1235,1969,735,579,1235,1235
43,0.1,0.5,global-dense,global_26.2163,0.0928161140600559,0.0968866901923774,1286,2066,768,596,1286,1298
43,0.1,0.5,goco-M,adapt_27.1593_to_23.0262_q0.6,0.0880427981639613,0.0920126707152773,1450,2353,761,619,1238,1246
43,0.1,0.5,goco-N,top7261,0.0823106322863996,0.0846328040048419,1590,2126,1068,885,1181,1208
43,0.1,0.1,global-coarse,global_27.1593,0.0864474190322332,0.0898917663431881,1235,1969,735,579,1235,1235
43,0.1,0.1,global-dense,global_27.0694,0.087761366258943,0.0909388827339064,1238,1981,740,580,1238,1246
43,0.1,0.1,goco-M,adapt_27.1593_to_23.0262_q0.6,0.0880427981639613,0.0920126707152773,1450,2353,761,619,1238,1246
43,0.1,0.1,goco-N,top7261,0.0823106322863996,0.0846328040048419,1590,2126,1068,885,1181,1208
43,0.2,0.5,global-coarse,global_19.5221,0.15465528816902,0.1545539409606622,1857,3301,1075,778,1857,1857
43,0.2,0.5,global-dense,global_16.7443,0.1965875947782248,0.1946743509135797,2166,4117,1232,851,2166,2168
43,0.2,0.5,goco-M,adapt_19.5221_to_16.5512_q0.75,0.1703521151259439,0.1703368400831778,2156,4025,1135,833,1955,1966
43,0.2,0.5,goco-N,top13828,0.1885567654388333,0.185717169218354,2603,4076,1585,1169,2142,2150
43,0.2,0.1,global-coarse,global_19.5221,0.15465528816902,0.1545539409606622,1857,3301,1075,778,1857,1857
43,0.2,0.1,global-dense,global_16.7443,0.1965875947782248,0.1946743509135797,2166,4117,1232,851,2166,2168
43,0.2,0.1,goco-M,adapt_19.5221_to_16.5512_q0.75,0.1703521151259439,0.1703368400831778,2156,4025,1135,833,1955,1966
43,0.2,0.1,goco-N,top13828,0.1885567654388333,0.185717169218354,2603,4076,1585,1169,2142,2150
44,0.05,0.5,global-coarse,global_37.7842,0.0347869066851296,0.0308256481538472,765,1029,427,363,765,781
44,0.05,0.5,global-dense,global_33.3333,0.0527077723927481,0.0494020263570026,983,1391,564,468,983,983
44,0.05,0.5,goco-M,adapt_37.7842_to_32.0342_q0.75,0.0485697617765469,0.0418358859413361,1004,1430,523,444,887,934
44,0.05,0.5,goco-N,top4337,0.0470674667282098,0.0465111896337661,1057,1298,791,667,887,926
44,0.05,0.1,global-coarse,global_37.7842,0.0347869066851296,0.0308256481538472,765,1029,427,363,765,781
