dataset,seed,alpha,delta,method,policy,p_selected,cal_mean,cal_sd,unit_fdp,unit_yield,go_yield,total_calls,genes_with_calls,term_fdp,unit_fdp_direct,go_yield_direct,n_relaxed_eval
Sanger,46,0.1,0.5,GoCo-dense-learned (tie-level path),adapt_398.143_to_394.825_q0.75,0.4507070409669029,0.09962023592454353,0.2897369177016065,0.10034148805218875,172,392.0,2350.0,542,0.8331914893617022,0.10249754551209901,349.0,108
Sanger,47,0.1,0.1,GoCo-dense-learned (tie-level path),global_441.762,0.004899365795455713,0.09233692876804425,0.28039978718620046,0.09694775441392404,143,319.0,1853.0,520,0.827846735024285,0.09821377406261803,296.0,0
Sanger,47,0.1,0.5,GoCo-dense-learned (tie-level path),adapt_398.143_to_394.825_q0.6,0.4897495382719462,0.09992114249141398,0.29002554539279407,0.10589403398626997,156,362.0,2397.0,562,0.8489778890279516,0.10728826340942874,336.0,93
Sanger,48,0.1,0.1,GoCo-dense-learned (tie-level path),global_410.208,0.09928384096944887,0.09610760402296405,0.28613499881394516,0.1028156620157259,171,352.0,2098.0,556,0.8322211630123928,0.10455659678641786,311.0,0
Sanger,48,0.1,0.5,GoCo-dense-learned (tie-level path),adapt_398.143_to_394.825_q0.75,0.12123505153401487,0.09646040040197204,0.2862037202231478,0.10366880930417863,176,380.0,2385.0,559,0.8406708595387841,0.10546474088680037,333.0,102
Sanger,49,0.1,0.1,GoCo-dense-learned (tie-level path),adapt_441.762_to_438.694_q0.75,0.005048487389523575,0.09238430466277686,0.2797886878815383,0.0927273795158839,140,302.0,2010.0,489,0.8497512437810946,0.09363468440222447,275.0,79
Sanger,49,0.1,0.5,GoCo-dense-learned (tie-level path),adapt_398.143_to_394.825_q0.35,0.4982556866206266,0.09998657757252041,0.2901279661022502,0.10048483076181017,149,340.0,2210.0,529,0.8461538461538461,0.10227905842251367,303.0,21
Sanger,50,0.1,0.1,GoCo-dense-learned (tie-level path),adapt_441.762_to_438.694_q0.75,0.0035044492547593197,0.09202343358108135,0.27957775613918795,0.09297222835820039,141,310.0,2011.0,495,0.8458478368970661,0.09532785952958922,268.0,95
Sanger,50,0.1,0.5,GoCo-dense-learned (tie-level path),adapt_398.143_to_394.825_q0.75,0.466408580595482,0.09974146046268262,0.2898470483969875,0.1021427337192875,152,364.0,2456.0,540,0.8517915309446255,0.10504771197362817,309.0,131
Sanger,51,0.1,0.1,GoCo-dense-learned (tie-level path),adapt_441.762_to_438.694_q0.75,0.04675498617302841,0.09496799029953748,0.28355656496825943,0.0856634745472356,150,328.0,1788.0,469,0.8165548098434005,0.08839291257393721,280.0,67
Sanger,51,0.1,0.5,GoCo-dense-learned (tie-level path),global_433.874,0.48491188885115744,0.09988380163787888,0.29029929515159314,0.092414575571576,151,339.0,1869.0,500,0.8186195826645265,0.09512504227083982,290.0,0
Sanger,52,0.1,0.1,GoCo-dense-learned (tie-level path),adapt_441.762_to_438.694_q0.75,0.006764680104651072,0.09266045489721751,0.28088629927171876,0.090298812039622,156,326.0,1977.0,494,0.8351036924633283,0.09233697821685474,288.0,97
Sanger,52,0.1,0.5,GoCo-dense-learned (tie-level path),global_407.561,0.4920497965302315,0.09993862170197212,0.29106653269019117,0.09619108027333241,162,351.0,2082.0,523,0.8314121037463977,0.09826281756529749,311.0,0
Sanger,53,0.1,0.1,GoCo-dense-learned (tie-level path),adapt_422.273_to_421.147_q0.75,0.09464683592534717,0.09603482989808715,0.28548292020991534,0.1013109866141739,157,367.0,2108.0,541,0.8259013282732448,0.1030523659701043,325.0,8
Sanger,53,0.1,0.5,GoCo-dense-learned (tie-level path),adapt_398.143_to_394.825_q0.75,0.19755198064633922,0.09741838594529055,0.286908588059947,0.10273046072693448,163,388.0,2316.0,551,0.8324697754749568,0.10472009333824657,340.0,65
Sanger,54,0.1,0.1,GoCo-dense-learned (tie-level path),adapt_441.762_to_438.694_q0.75,0.051459741016950215,0.09509543795764205,0.2842218274410828,0.0878044972394375,155,293.0,1843.0,472,0.8410200759631037,0.08976027316101988,255.0,98
Sanger,54,0.1,0.5,GoCo-dense-learned (tie-level path),global_435.669,0.48706132914906725,0.09990016809938683,0.29086263869463264,0.09225458523460892,156,298.0,1892.0,492,0.8424947145877378,0.09420076269251769,260.0,0
Sanger,55,0.1,0.1,GoCo-dense-learned (tie-level path),adapt_441.762_to_438.694_q0.6,0.04036601165277679,0.09475299516635202,0.2839413020796595,0.08738047602729328,154,330.0,1837.0,480,0.8203592814371258,0.08948028507451594,294.0,62
