dataset,seed,alpha,delta,method,policy,p_selected,cal_mean,cal_sd,unit_fdp,unit_yield,go_yield,total_calls,genes_with_calls,term_fdp,unit_fdp_direct,go_yield_direct,n_relaxed_eval,exceed
Sanger,99,0.05,0.5,GoDag-dense,global_528.952,0.4867147585203576,0.0499311938753169,0.2108731459163877,0.0478250107466173,127,255.0,831.0,303,0.6931407942238267,0.049299893971253,237.0,0,0.0
Sanger,99,0.05,0.5,GoDag-cert60,global_575,0.0716735626038668,0.0468316086577531,0.2046154238972594,0.0457610823706309,113,224.0,745.0,287,0.6993288590604027,0.0473025326999811,208.0,0,0.0
Sanger,99,0.05,0.5,GoCo-source,adapt_575_to_550_q0.75,0.1469387566620301,0.0477090575771912,0.2062731165295235,0.0459775810646183,118,232.0,768.0,290,0.6979166666666666,0.0475936861181045,215.0,12,0.0
Sanger,99,0.05,0.5,GoCo-random1,adapt_575_to_550_q0.75,0.2443711237948342,0.0484763588981541,0.2079964911620875,0.0462426053282928,116,230.0,763.0,291,0.6985583224115334,0.047784055657643,214.0,15,0.0
Sanger,99,0.05,0.5,GoCo-random2,adapt_575_to_550_q0.75,0.4258255018266002,0.0495840224466193,0.2102200451941621,0.0472929261733276,121,240.0,791.0,299,0.6965865992414665,0.0488312658944562,223.0,38,0.0
Sanger,99,0.05,0.5,GoCo-random3,adapt_575_to_550_q0.75,0.2569787767010161,0.0485634365712534,0.2080145205412006,0.0475367982570428,120,237.0,789.0,299,0.6996197718631179,0.0488916117860648,221.0,36,0.0
Sanger,99,0.05,0.5,GoCo-score,adapt_575_to_550_q0.75,0.2640626500810652,0.048609729916311,0.2082732136556787,0.0472406678577553,116,235.0,780.0,296,0.6987179487179487,0.0487790075788839,217.0,31,0.0
Sanger,99,0.05,0.5,GoCo-oracle,adapt_575_to_550_q0.75,0.0545780921367378,0.0465470068390279,0.2037080860138549,0.0451889072560516,120,240.0,775.0,288,0.6903225806451613,0.0467303575920765,222.0,23,0.0
Sanger,99,0.05,0.5,GoCo-exp0,adapt_575_to_550_q0.75,0.0715938732626983,0.0468301950560601,0.2046251851945811,0.0458917281295257,114,225.0,750.0,288,0.7,0.0474331784588759,209.0,4,0.0
Sanger,99,0.05,0.5,GoCo-exp1,adapt_575_to_550_q0.75,0.1586967022270017,0.0478154167339399,0.2064987143748834,0.0459589173885902,118,232.0,766.0,290,0.6971279373368147,0.0475750224420765,215.0,10,0.0
Sanger,99,0.05,0.5,GoCo-dense-source,global_564.036,0.3903479986911752,0.0493822332740203,0.209705921188367,0.047602743267479,123,243.0,803.0,300,0.6973848069738481,0.0491410829886076,225.0,0,0.0
Sanger,99,0.05,0.5,GoCo-dense-random1,global_564.036,0.3903479986911752,0.0493822332740203,0.209705921188367,0.047602743267479,123,243.0,803.0,300,0.6973848069738481,0.0491410829886076,225.0,0,0.0
Sanger,99,0.1,0.1,Boger,global_450,0.0087595615393623,0.0934146813733678,0.2829646921050432,0.0918726709161333,156,363.0,1938.0,501,0.8126934984520123,0.093698443013503,322.0,0,0.0
Sanger,99,0.1,0.1,GoDag,global_450,0.00101526942034,0.0915454184010825,0.2796843820657559,0.0918726709161333,156,363.0,1938.0,501,0.8126934984520123,0.093698443013503,322.0,0,0.0
Sanger,99,0.1,0.1,GoDag-dense,global_441.762,0.0010867253742662,0.0915998009982699,0.2797239533083358,0.0918726709161333,156,363.0,1940.0,501,0.8128865979381443,0.093698443013503,322.0,0,0.0
Sanger,99,0.1,0.1,GoDag-cert60,global_450,0.0153503350465884,0.0935406019928687,0.2825045866549142,0.0918726709161333,156,363.0,1938.0,501,0.8126934984520123,0.093698443013503,322.0,0,0.0
Sanger,99,0.1,0.1,GoCo-source,adapt_450_to_425_q0.75,0.0733197373891983,0.0956193551210961,0.2852292544727229,0.0944971522385169,160,376.0,2142.0,513,0.8244631185807656,0.0963845643758239,332.0,77,0.0
Sanger,99,0.1,0.1,GoCo-random1,adapt_450_to_425_q0.4,0.0912445544265255,0.0959677366390524,0.2858582353224891,0.0929604968658887,157,365.0,1998.0,506,0.8173173173173173,0.0947478751018893,324.0,35,0.0
Sanger,99,0.1,0.1,GoCo-random2,adapt_450_to_425_q0.3,0.0625112073942379,0.0953738858887447,0.2850079728535648,0.093023420107725,156,366.0,2045.0,505,0.8210268948655257,0.0949611742879615,323.0,49,0.0
Sanger,99,0.1,0.1,GoCo-random3,adapt_450_to_425_q0.5,0.0974162200855774,0.0960778884399487,0.2859236955682452,0.0941556591736643,159,374.0,2051.0,512,0.817649926864944,0.0960677366474307,330.0,58,0.0
Sanger,99,0.1,0.1,GoCo-score,adapt_450_to_425_q0.5,0.0635356913809071,0.0953970325571029,0.2851202215290908,0.0933011534566441,158,370.0,2050.0,507,0.8195121951219512,0.095272057871402,325.0,60,0.0
Sanger,99,0.1,0.1,GoCo-oracle,adapt_450_to_425_q0.75,0.0107519801975798,0.0931514018051329,0.2815359224529943,0.091508074970822,161,381.0,2149.0,501,0.8227082363890181,0.0934211718642297,336.0,106,0.0
Sanger,99,0.1,0.1,GoCo-exp0,adapt_450_to_425_q0.75,0.0198183531256767,0.0938413609294708,0.2828890152938787,0.0923511198493427,156,369.0,1997.0,503,0.8152228342513771,0.094292826331476,326.0,29,0.0
Sanger,99,0.1,0.1,GoCo-exp1,adapt_450_to_425_q0.75,0.0733197373891983,0.0956193551210961,0.2852292544727229,0.0944971522385169,160,376.0,2142.0,513,0.8244631185807656,0.0963845643758239,332.0,77,0.0
Sanger,99,0.1,0.1,GoCo-dense-source,adapt_441.762_to_438.694_q0.75,0.0763589770272158,0.0956835509834671,0.2852764521394667,0.0945076917280408,160,374.0,2140.0,513,0.8252336448598131,0.0963986170351972,330.0,74,0.0
Sanger,99,0.1,0.1,GoCo-dense-random1,adapt_441.762_to_438.694_q0.5,0.0915973876295818,0.0959744391169614,0.285843563365807,0.0931335358510225,158,368.0,2017.0,507,0.8175508180466039,0.0949657069175,326.0,42,0.0
Sanger,99,0.1,0.5,Boger,global_450,0.0087595615393623,0.0934146813733678,0.2829646921050432,0.0918726709161333,156,363.0,1938.0,501,0.8126934984520123,0.093698443013503,322.0,0,0.0
Sanger,99,0.1,0.5,GoDag,global_400,0.4023337250836249,0.0992973306943839,0.2900288432644884,0.0990150660843758,169,414.0,2296.0,539,0.8196864111498258,0.1013671699857124,364.0,0,0.0
Sanger,99,0.1,0.5,GoDag-dense,global_398.143,0.4048500822762783,0.099315724805026,0.2900580926086545,0.0990858196878486,170,415.0,2302.0,540,0.819721980886186,0.1014339242243152,365.0,0,0.0
Sanger,99,0.1,0.5,GoDag-cert60,global_450,0.0153503350465884,0.0935406019928687,0.2825045866549142,0.0918726709161333,156,363.0,1938.0,501,0.8126934984520123,0.093698443013503,322.0,0,0.0
Sanger,99,0.1,0.5,GoCo-source,adapt_450_to_425_q0.75,0.0733197373891983,0.0956193551210961,0.2852292544727229,0.0944971522385169,160,376.0,2142.0,513,0.8244631185807656,0.0963845643758239,332.0,77,0.0
Sanger,99,0.1,0.5,GoCo-random1,adapt_450_to_425_q0.75,0.4246630325445926,0.099416418273821,0.2903165809643797,0.096205456686714,160,379.0,2157.0,520,0.8242929995363931,0.098043898869335,335.0,115,0.0
Sanger,99,0.1,0.5,GoCo-random2,adapt_450_to_425_q0.75,0.3643113036143963,0.0989362693041816,0.2897535074873852,0.0961504308934441,158,373.0,2156.0,519,0.8269944341372912,0.0979712260096497,330.0,107,0.0
Sanger,99,0.1,0.5,GoCo-random3,adapt_450_to_425_q0.75,0.2017475435039672,0.0974566700963818,0.2877298675092397,0.0955772983800924,159,374.0,2094.0,518,0.8213944603629417,0.0974819103754381,330.0,87,0.0
Sanger,99,0.1,0.5,GoCo-score,adapt_450_to_425_q0.75,0.2499269344596213,0.0979394725904676,0.2886219559673467,0.0948936744206162,160,375.0,2131.0,514,0.8240262787423744,0.0968102844905479,330.0,96,0.0
Sanger,99,0.1,0.5,GoCo-oracle,adapt_450_to_425_q0.75,0.0107519801975798,0.0931514018051329,0.2815359224529943,0.091508074970822,161,381.0,2149.0,501,0.8227082363890181,0.0934211718642297,336.0,106,0.0
Sanger,99,0.1,0.5,GoCo-exp0,adapt_450_to_425_q0.75,0.0198183531256767,0.0938413609294708,0.2828890152938787,0.0923511198493427,156,369.0,1997.0,503,0.8152228342513771,0.094292826331476,326.0,29,0.0
Sanger,99,0.1,0.5,GoCo-exp1,adapt_450_to_425_q0.75,0.0733197373891983,0.0956193551210961,0.2852292544727229,0.0944971522385169,160,376.0,2142.0,513,0.8244631185807656,0.0963845643758239,332.0,77,0.0
Sanger,99,0.1,0.5,GoCo-dense-source,global_433.874,0.4601132415337357,0.0996919569133564,0.2906977409775638,0.0966433944654091,160,377.0,2195.0,522,0.828246013667426,0.0985208108036675,332.0,0,0.0
Sanger,99,0.1,0.5,GoCo-dense-random1,global_433.874,0.4601132415337357,0.0996919569133564,0.2906977409775638,0.0966433944654091,160,377.0,2195.0,522,0.828246013667426,0.0985208108036675,332.0,0,0.0
Sanger,99,0.2,0.1,Boger,global_150,0.0977844815998366,0.1951311037845323,0.3840045504177383,0.1863358539603191,348,1256.0,13534.0,924,0.9071966898182356,0.1900589512917656,947.0,0,0.0
Sanger,99,0.2,0.1,GoDag,global_150,0.0111887653471037,0.1915270445714642,0.378697197872353,0.1863358539603191,348,1256.0,13534.0,924,0.9071966898182356,0.1900589512917656,947.0,0,0.0
Sanger,99,0.2,0.1,GoDag-dense,global_137.57,0.0770712528292398,0.194679777653112,0.3810950292344354,0.1915008705614128,360,1336.0,14897.0,945,0.9103175135933408,0.1954939713937304,1009.0,0,0.0
Sanger,99,0.2,0.1,GoDag-cert60,global_175,2.375267916134641e-06,0.182011814333375,0.3715539547754684,0.1709094888769499,325,1093.0,11057.0,853,0.9011485936510808,0.1745432859972903,834.0,0,0.0
Sanger,99,0.2,0.1,GoCo-source,adapt_175_to_150_q0.75,7.856412408503722e-06,0.1829891949358191,0.3722813243870558,0.1714439248050847,335,1192.0,12771.0,854,0.9066635345705112,0.1752345449813669,891.0,307,0.0
Sanger,99,0.2,0.1,GoCo-random1,adapt_175_to_150_q0.75,0.0312829134099053,0.1925194906133389,0.3796331964158543,0.1823979411787308,344,1234.0,13001.0,907,0.9050842242904392,0.1861568963040429,933.0,590,0.0
Sanger,99,0.2,0.1,GoCo-random2,adapt_175_to_150_q0.75,0.0408542790566852,0.193000641515903,0.3799875511831684,0.1818587588536379,341,1210.0,12802.0,903,0.9054835182002812,0.1854685739533765,918.0,555,0.0
Sanger,99,0.2,0.1,GoCo-random3,adapt_175_to_150_q0.75,0.0225226256964522,0.1919596416719735,0.3791419545250037,0.1819227678878577,339,1210.0,12908.0,903,0.9062596839169508,0.1855681465828138,916.0,543,0.0
Sanger,99,0.2,0.1,GoCo-score,adapt_175_to_150_q0.75,0.0087850908622103,0.1905020081671267,0.378028165909941,0.1808795725912156,342,1225.0,12951.0,898,0.9054127094432862,0.1846344995238345,924.0,546,0.0
Sanger,99,0.2,0.1,GoCo-oracle,adapt_175_to_150_q0.75,4.3255408422550964e-07,0.1807682452297136,0.3694209314020245,0.1700492033983131,343,1240.0,13138.0,858,0.9056172933475416,0.1738881614680786,936.0,584,0.0
Sanger,99,0.2,0.1,GoCo-exp0,adapt_175_to_150_q0.75,2.8438043950889416e-06,0.1821569036700722,0.3716298353392482,0.1709688581868355,328,1122.0,11462.0,855,0.9021113243761996,0.1746574875355301,851.0,144,0.0
Sanger,99,0.2,0.1,GoCo-exp1,adapt_175_to_150_q0.75,9.761007583975748e-05,0.1852681640096833,0.3737581198679221,0.1740556781629699,343,1224.0,13138.0,868,0.9068351347237024,0.1778240736094194,920.0,439,0.0
Sanger,99,0.2,0.1,GoCo-dense-source,adapt_151.026_to_150.41_q0.2,0.0985067614200335,0.1947952147691681,0.3812865202265646,0.1858665158740617,348,1241.0,13180.0,923,0.9058421851289832,0.189612601795896,938.0,8,0.0
Sanger,99,0.2,0.1,GoCo-dense-random1,adapt_151.026_to_150.41_q0.3,0.0975583610998111,0.1947738336882167,0.3812325232889216,0.1856176827816253,348,1245.0,13159.0,922,0.9053879474124172,0.1893762200002841,940.0,21,0.0
Sanger,99,0.2,0.5,Boger,global_150,0.0977844815998366,0.1951311037845323,0.3840045504177383,0.1863358539603191,348,1256.0,13534.0,924,0.9071966898182356,0.1900589512917656,947.0,0,0.0
Sanger,99,0.2,0.5,GoDag,global_150,0.0111887653471037,0.1915270445714642,0.378697197872353,0.1863358539603191,348,1256.0,13534.0,924,0.9071966898182356,0.1900589512917656,947.0,0,0.0
Sanger,99,0.2,0.5,GoDag-dense,global_131.687,0.2449014093679159,0.1974074102866672,0.3832012741868245,0.1939359746814975,361,1371.0,15460.0,954,0.911319534282018,0.1979123069818182,1038.0,0,0.0
Sanger,99,0.2,0.5,GoDag-cert60,global_150,0.1595700590968284,0.1959728113839805,0.3820482796238973,0.1863358539603191,348,1256.0,13534.0,924,0.9071966898182356,0.1900589512917656,947.0,0,0.0
Sanger,99,0.2,0.5,GoCo-source,adapt_150_to_125_q0.75,0.4251136357047691,0.1992316654396601,0.3845539641704407,0.1891591220927265,371,1398.0,15933.0,939,0.9122575786104312,0.1931180520160468,1045.0,376,0.0
Sanger,99,0.2,0.5,GoCo-random1,adapt_150_to_125_q0.35,0.4861993295912542,0.1998590263106392,0.385066429392798,0.1909797914017488,357,1315.0,14456.0,944,0.9090343110127282,0.1948456478646194,988.0,237,0.0
Sanger,99,0.2,0.5,GoCo-random2,adapt_150_to_125_q0.275,0.4207286291244001,0.199186321608205,0.3844433852230681,0.1894864839308739,356,1309.0,14465.0,937,0.9095057034220532,0.1933409145170737,989.0,240,0.0
Sanger,99,0.2,0.5,GoCo-random3,adapt_150_to_125_q0.3,0.4517340264847179,0.1995063305862058,0.3846944571689193,0.1913308615246652,357,1314.0,14596.0,946,0.9099753357084132,0.1951754103916356,987.0,275,0.0
Sanger,99,0.2,0.5,GoCo-score,adapt_150_to_125_q0.35,0.3317189909983041,0.198231979287023,0.3839735488761927,0.1897776637973069,356,1318.0,14589.0,938,0.9096579614778256,0.1934318769985991,997.0,283,0.0
Sanger,99,0.2,0.5,GoCo-oracle,adapt_150_to_125_q0.75,0.1047743307580976,0.1949470761848094,0.3805747872691329,0.1851462203170791,377,1431.0,16115.0,927,0.9112007446478436,0.1892959682331373,1078.0,623,0.0
Sanger,99,0.2,0.5,GoCo-exp0,adapt_150_to_125_q0.75,0.1953366570582083,0.1965254423426663,0.3825478071708506,0.1864044337229926,357,1297.0,14221.0,924,0.9087968497292735,0.190129661062797,977.0,171,0.0
Sanger,99,0.2,0.5,GoCo-exp1,adapt_150_to_125_q0.6,0.4419097703553725,0.1994051398735274,0.3847270797537504,0.1892581035815855,370,1399.0,16041.0,939,0.9127859859111028,0.193170627184037,1047.0,386,0.0
Sanger,99,0.2,0.5,GoCo-dense-source,adapt_137.57_to_137.33_q0.75,0.4178753069283675,0.1991566201822938,0.3844424200263074,0.1916288756610031,360,1337.0,14932.0,945,0.9104607554245916,0.1956435493832873,1009.0,8,0.0
Sanger,99,0.2,0.5,GoCo-dense-random1,adapt_137.57_to_137.33_q0.35,0.4220974831392547,0.1992004207025527,0.384508504161162,0.1920325057537264,360,1337.0,14934.0,947,0.9104727467523772,0.1960480029946078,1009.0,16,0.0
Wainberg,0,0.05,0.1,Boger,global_1100,5.512227810065014e-12,0.0379278005077874,0.1868783231864866,0.0342332677103487,124,201.0,476.0,270,0.5777310924369747,0.0354644482386872,193.0,0,0.0
Wainberg,0,0.05,0.1,GoDag,global_1100,1.5464750287361903e-14,0.0367177989045441,0.1838981458852399,0.0342332677103487,124,201.0,476.0,270,0.5777310924369747,0.0354644482386872,193.0,0,0.0
Wainberg,0,0.05,0.1,GoDag-dense,global_1076.8,5.778667270639614e-13,0.0374413879059912,0.1857106789862609,0.0347609165073095,125,202.0,481.0,273,0.58004158004158,0.0359920970356479,194.0,0,0.0
Wainberg,0,0.05,0.1,GoDag-cert60,global_1100,3.6474742576387867e-11,0.0375507704247725,0.1860369461140346,0.0342332677103487,124,201.0,476.0,270,0.5777310924369747,0.0354644482386872,193.0,0,0.0
Wainberg,0,0.05,0.1,GoCo-source,global_1100,3.6474742576387867e-11,0.0375507704247725,0.1860369461140346,0.0342332677103487,124,201.0,476.0,270,0.5777310924369747,0.0354644482386872,193.0,0,0.0
Wainberg,0,0.05,0.1,GoCo-random1,global_1100,3.6474742576387867e-11,0.0375507704247725,0.1860369461140346,0.0342332677103487,124,201.0,476.0,270,0.5777310924369747,0.0354644482386872,193.0,0,0.0
Wainberg,0,0.05,0.1,GoCo-random2,global_1100,3.6474742576387867e-11,0.0375507704247725,0.1860369461140346,0.0342332677103487,124,201.0,476.0,270,0.5777310924369747,0.0354644482386872,193.0,0,0.0
Wainberg,0,0.05,0.1,GoCo-random3,global_1100,3.6474742576387867e-11,0.0375507704247725,0.1860369461140346,0.0342332677103487,124,201.0,476.0,270,0.5777310924369747,0.0354644482386872,193.0,0,0.0
Wainberg,0,0.05,0.1,GoCo-score,global_1100,3.6474742576387867e-11,0.0375507704247725,0.1860369461140346,0.0342332677103487,124,201.0,476.0,270,0.5777310924369747,0.0354644482386872,193.0,0,0.0
Wainberg,0,0.05,0.1,GoCo-oracle,global_1100,3.6474742576387867e-11,0.0375507704247725,0.1860369461140346,0.0342332677103487,124,201.0,476.0,270,0.5777310924369747,0.0354644482386872,193.0,0,0.0
Wainberg,0,0.05,0.1,GoCo-exp0,global_1100,3.6474742576387867e-11,0.0375507704247725,0.1860369461140346,0.0342332677103487,124,201.0,476.0,270,0.5777310924369747,0.0354644482386872,193.0,0,0.0
Wainberg,0,0.05,0.1,GoCo-exp1,global_1100,3.6474742576387867e-11,0.0375507704247725,0.1860369461140346,0.0342332677103487,124,201.0,476.0,270,0.5777310924369747,0.0354644482386872,193.0,0,0.0
Wainberg,0,0.05,0.1,GoCo-dense-source,adapt_1076.8_to_1052.87_q0.4,0.0011106368448885,0.0437281055265279,0.1996017400713536,0.0391802683334251,129,213.0,609.0,294,0.6502463054187192,0.0404818020367884,204.0,38,0.0
Wainberg,0,0.05,0.1,GoCo-dense-random1,adapt_1076.8_to_1052.87_q0.225,0.0356563291914218,0.046189228454647,0.2057011447119707,0.0430930772911853,128,209.0,590.0,313,0.6457627118644068,0.044535317338308,200.0,57,0.0
Wainberg,0,0.05,0.5,Boger,global_1100,5.512227810065014e-12,0.0379278005077874,0.1868783231864866,0.0342332677103487,124,201.0,476.0,270,0.5777310924369747,0.0354644482386872,193.0,0,0.0
Wainberg,0,0.05,0.5,GoDag,global_1100,1.5464750287361903e-14,0.0367177989045441,0.1838981458852399,0.0342332677103487,124,201.0,476.0,270,0.5777310924369747,0.0354644482386872,193.0,0,0.0
Wainberg,0,0.05,0.5,GoDag-dense,global_1076.8,5.778667270639614e-13,0.0374413879059912,0.1857106789862609,0.0347609165073095,125,202.0,481.0,273,0.58004158004158,0.0359920970356479,194.0,0,0.0
Wainberg,0,0.05,0.5,GoDag-cert60,global_1100,3.6474742576387867e-11,0.0375507704247725,0.1860369461140346,0.0342332677103487,124,201.0,476.0,270,0.5777310924369747,0.0354644482386872,193.0,0,0.0
Wainberg,0,0.05,0.5,GoCo-source,global_1100,3.6474742576387867e-11,0.0375507704247725,0.1860369461140346,0.0342332677103487,124,201.0,476.0,270,0.5777310924369747,0.0354644482386872,193.0,0,0.0
Wainberg,0,0.05,0.5,GoCo-random1,global_1100,3.6474742576387867e-11,0.0375507704247725,0.1860369461140346,0.0342332677103487,124,201.0,476.0,270,0.5777310924369747,0.0354644482386872,193.0,0,0.0
Wainberg,0,0.05,0.5,GoCo-random2,global_1100,3.6474742576387867e-11,0.0375507704247725,0.1860369461140346,0.0342332677103487,124,201.0,476.0,270,0.5777310924369747,0.0354644482386872,193.0,0,0.0
Wainberg,0,0.05,0.5,GoCo-random3,global_1100,3.6474742576387867e-11,0.0375507704247725,0.1860369461140346,0.0342332677103487,124,201.0,476.0,270,0.5777310924369747,0.0354644482386872,193.0,0,0.0
Wainberg,0,0.05,0.5,GoCo-score,global_1100,3.6474742576387867e-11,0.0375507704247725,0.1860369461140346,0.0342332677103487,124,201.0,476.0,270,0.5777310924369747,0.0354644482386872,193.0,0,0.0
Wainberg,0,0.05,0.5,GoCo-oracle,global_1100,3.6474742576387867e-11,0.0375507704247725,0.1860369461140346,0.0342332677103487,124,201.0,476.0,270,0.5777310924369747,0.0354644482386872,193.0,0,0.0
Wainberg,0,0.05,0.5,GoCo-exp0,global_1100,3.6474742576387867e-11,0.0375507704247725,0.1860369461140346,0.0342332677103487,124,201.0,476.0,270,0.5777310924369747,0.0354644482386872,193.0,0,0.0
Wainberg,0,0.05,0.5,GoCo-exp1,global_1100,3.6474742576387867e-11,0.0375507704247725,0.1860369461140346,0.0342332677103487,124,201.0,476.0,270,0.5777310924369747,0.0354644482386872,193.0,0,0.0
Wainberg,0,0.05,0.5,GoCo-dense-source,adapt_1076.8_to_1052.87_q0.5,0.4844872080845218,0.0499150141895955,0.2127122350065912,0.0469080618680555,130,214.0,703.0,329,0.6955903271692745,0.0481920072697999,205.0,86,0.0
Wainberg,0,0.05,0.5,GoCo-dense-random1,adapt_1076.8_to_1052.87_q0.35,0.4591316031222482,0.0497755027290913,0.2129645073198112,0.0483719103727073,129,213.0,640.0,337,0.6671875,0.0497086206604378,204.0,94,0.0
Wainberg,0,0.1,0.1,Boger,global_800,0.0930595052377018,0.0963778689385064,0.2880601875299033,0.0880207531830337,201,359.0,1623.0,550,0.7788046826863833,0.0899025201577333,340.0,0,0.0
Wainberg,0,0.1,0.1,GoDag,global_800,0.0162970338203729,0.0942151660090191,0.2846266677178937,0.0880207531830337,201,359.0,1623.0,550,0.7788046826863833,0.0899025201577333,340.0,0,0.0
Wainberg,0,0.1,0.1,GoDag-dense,global_797.626,0.0177467802297667,0.0943056146342,0.2847555744071568,0.0880207531830337,201,359.0,1624.0,550,0.7789408866995073,0.0899025201577333,340.0,0,0.0
Wainberg,0,0.1,0.1,GoDag-cert60,global_800,0.0332443830411199,0.0946218445692696,0.2853025721341568,0.0880207531830337,201,359.0,1623.0,550,0.7788046826863833,0.0899025201577333,340.0,0,0.0
Wainberg,0,0.1,0.1,GoCo-source,adapt_800_to_789.65_q0.1,0.0897518610530321,0.0960411844890845,0.2871151328738738,0.0897549589024208,201,360.0,1713.0,557,0.7898423817863398,0.0914491174145809,341.0,15,0.0
Wainberg,0,0.1,0.1,GoCo-random1,adapt_800_to_789.65_q0.03,0.09112630495226,0.0960650515690614,0.2871885257506948,0.090342407889661,201,359.0,1653.0,561,0.7828191167574108,0.0922241748643605,340.0,14,0.0
Wainberg,0,0.1,0.1,GoCo-random2,adapt_800_to_789.65_q0.02,0.0620949210953507,0.0954753729950416,0.2865002117378006,0.0884956371002984,201,359.0,1627.0,552,0.7793484941610326,0.0903774040749979,340.0,4,0.0
Wainberg,0,0.1,0.1,GoCo-random3,adapt_800_to_789.65_q0.04,0.0554635362381459,0.0953129915579708,0.2862410764930881,0.0884405271086878,202,360.0,1634.0,551,0.7796817625458996,0.0903199489714728,341.0,8,0.0
